Date,Close
2013-06-12,13.25304889678955
2013-06-13,13.368651390075684
2013-06-14,13.187424659729004
2013-06-17,13.247221946716309
2013-06-18,13.240165710449219
2013-06-19,12.971236228942871
2013-06-20,12.78234577178955
2013-06-21,12.679922103881836
2013-06-24,12.343836784362793
2013-06-25,12.346596717834473
2013-06-26,12.206761360168457
2013-06-27,12.075209617614746
2013-06-28,12.159537315368652
2013-07-01,12.548674583435059
2013-07-02,12.832941055297852
2013-07-03,12.903775215148926
2013-07-04,12.903775215148926
2013-07-05,12.800127983093262
2013-07-08,12.727450370788574
2013-07-09,12.951308250427246
2013-07-10,12.901629447937012
2013-07-11,13.102788925170898
2013-07-12,13.078869819641113
2013-07-15,13.107388496398926
2013-07-16,13.192028045654297
2013-07-17,13.195394515991211
2013-07-18,13.239862442016602
2013-07-19,13.031034469604492
2013-07-22,13.072733879089355
2013-07-23,12.848272323608398
2013-07-24,13.508177757263184
2013-07-25,13.44654369354248
2013-07-26,13.522896766662598
2013-07-29,13.731416702270508
2013-07-30,13.900992393493652
2013-07-31,13.87677001953125
2013-08-01,14.004033088684082
2013-08-02,14.183721542358398
2013-08-05,14.395615577697754
2013-08-06,14.266826629638672
2013-08-07,14.258544921875
2013-08-08,14.230152130126953
2013-08-09,14.02765941619873
2013-08-12,14.42615795135498
2013-08-13,15.111722946166992
2013-08-14,15.387369155883789
2013-08-15,15.369157791137695
2013-08-16,15.505592346191406
2013-08-19,15.672581672668457
2013-08-20,15.466692924499512
2013-08-21,15.506508827209473
2013-08-22,15.525033950805664
2013-08-23,15.4651460647583
2013-08-26,15.525344848632812
2013-08-27,15.081470489501953
2013-08-28,15.15277099609375
2013-08-29,15.177468299865723
2013-08-30,15.0391845703125
2013-09-02,15.0391845703125
2013-09-03,15.081164360046387
2013-09-04,15.393229484558105
2013-09-05,15.287663459777832
2013-09-06,15.378724098205566
2013-09-09,15.624113082885742
2013-09-10,15.26822280883789
2013-09-11,14.43696117401123
2013-09-12,14.590678215026855
2013-09-13,14.350223541259766
2013-09-16,13.894002914428711
2013-09-17,14.054516792297363
2013-09-18,14.343433380126953
2013-09-19,14.578644752502441
2013-09-20,14.427702903747559
2013-09-23,15.144750595092773
2013-09-24,15.09721565246582
2013-09-25,14.863550186157227
2013-09-26,15.008316040039062
2013-09-27,14.901206016540527
2013-09-30,14.716008186340332
2013-10-01,15.062026023864746
2013-10-02,15.11141586303711
2013-10-03,14.921576499938965
2013-10-04,14.909847259521484
2013-10-07,15.055543899536133
2013-10-08,14.845337867736816
2013-10-09,15.019737243652344
2013-10-10,15.113882064819336
2013-10-11,15.211730003356934
2013-10-14,15.311427116394043
2013-10-15,15.392922401428223
2013-10-16,15.467926979064941
2013-10-17,15.5725679397583
2013-10-18,15.708077430725098
2013-10-21,16.092994689941406
2013-10-22,16.046995162963867
2013-10-23,16.204116821289062
2013-10-24,16.418643951416016
2013-10-25,16.23497772216797
2013-10-28,16.355985641479492
2013-10-29,15.94853687286377
2013-10-30,16.202266693115234
2013-10-31,16.134361267089844
2013-11-01,16.051944732666016
2013-11-04,16.259374618530273
2013-11-05,16.2192440032959
2013-11-06,16.173288345336914
2013-11-07,15.9115629196167
2013-11-08,16.1621150970459
2013-11-11,16.115236282348633
2013-11-12,16.145038604736328
2013-11-13,16.164283752441406
2013-11-14,16.398075103759766
2013-11-15,16.299654006958008
2013-11-18,16.10218620300293
2013-11-19,16.13075828552246
2013-11-20,15.989492416381836
2013-11-21,16.180124282836914
2013-11-22,16.138519287109375
2013-11-25,16.260847091674805
2013-11-26,16.56076431274414
2013-11-27,16.950719833374023
2013-11-28,16.950719833374023
2013-11-29,17.264616012573242
2013-12-02,17.11433982849121
2013-12-03,17.582849502563477
2013-12-04,17.541872024536133
2013-12-05,17.63191032409668
2013-12-06,17.387245178222656
2013-12-09,17.58626365661621
2013-12-10,17.558942794799805
2013-12-11,17.428855895996094
2013-12-12,17.40340232849121
2013-12-13,17.213695526123047
2013-12-16,17.309005737304688
2013-12-17,17.2310848236084
2013-12-18,17.100059509277344
2013-12-19,16.90415382385254
2013-12-20,17.045724868774414
2013-12-23,17.699899673461914
2013-12-24,17.624759674072266
2013-12-25,17.624759674072266
2013-12-26,17.50771713256836
2013-12-27,17.38942527770996
2013-12-30,17.216489791870117
2013-12-31,17.418298721313477
2014-01-01,17.418298721313477
2014-01-02,17.17333221435547
2014-01-03,16.796106338500977
2014-01-06,16.887697219848633
2014-01-07,16.766918182373047
2014-01-08,16.873106002807617
2014-01-09,16.657630920410156
2014-01-10,16.546480178833008
2014-01-13,16.633108139038086
2014-01-14,16.964073181152344
2014-01-15,17.304664611816406
2014-01-16,17.20810890197754
2014-01-17,16.786483764648438
2014-01-20,16.786483764648438
2014-01-21,17.047283172607422
2014-01-22,17.123031616210938
2014-01-23,17.268033981323242
2014-01-24,16.954137802124023
2014-01-27,17.0916748046875
2014-01-28,15.725586891174316
2014-01-29,15.547059059143066
2014-01-30,15.516946792602539
2014-01-31,15.542403221130371
2014-02-03,15.571282386779785
2014-02-04,15.796683311462402
2014-02-05,15.914668083190918
2014-02-06,16.007427215576172
2014-02-07,16.231372833251953
2014-02-10,16.52215576171875
2014-02-11,16.739850997924805
2014-02-12,16.73859977722168
2014-02-13,17.0044002532959
2014-02-14,16.99065589904785
2014-02-17,16.99065589904785
2014-02-18,17.053123474121094
2014-02-19,16.78389549255371
2014-02-20,16.589618682861328
2014-02-21,16.405336380004883
2014-02-24,16.477174758911133
2014-02-25,16.30570411682129
2014-02-26,16.158599853515625
2014-02-27,16.480928421020508
2014-02-28,16.436264038085938
2014-03-03,16.48373794555664
2014-03-04,16.592430114746094
2014-03-05,16.627412796020508
2014-03-06,16.577123641967773
2014-03-07,16.567441940307617
2014-03-10,16.58243751525879
2014-03-11,16.74391746520996
2014-03-12,16.760147094726562
2014-03-13,16.574003219604492
2014-03-14,16.38785743713379
2014-03-17,16.451875686645508
2014-03-18,16.59742546081543
2014-03-19,16.593055725097656
2014-03-20,16.51310157775879
2014-03-21,16.643339157104492
2014-03-24,16.840736389160156
2014-03-25,17.021894454956055
2014-03-26,16.859161376953125
2014-03-27,16.78670310974121
2014-03-28,16.76795768737793
2014-03-31,16.764217376708984
2014-04-01,16.917572021484375
2014-04-02,16.945680618286133
2014-04-03,16.828245162963867
2014-04-04,16.610546112060547
2014-04-07,16.349746704101562
2014-04-08,16.348806381225586
2014-04-09,16.563692092895508
2014-04-10,16.350051879882812
2014-04-11,16.229183197021484
2014-04-14,16.29383659362793
2014-04-15,16.177654266357422
2014-04-16,16.21044158935547
2014-04-17,16.395658493041992
2014-04-18,16.395658493041992
2014-04-21,16.590246200561523
2014-04-22,16.606801986694336
2014-04-23,16.38972282409668
2014-04-24,17.73339080810547
2014-04-25,17.863636016845703
2014-04-28,18.55544662475586
2014-04-29,18.5004825592041
2014-04-30,18.430513381958008
2014-05-01,18.473936080932617
2014-05-02,18.508285522460938
2014-05-05,18.770021438598633
2014-05-06,18.56544303894043
2014-05-07,18.5004825592041
2014-05-08,18.467498779296875
2014-05-09,18.39055633544922
2014-05-12,18.61951446533203
2014-05-13,18.648719787597656
2014-05-14,18.652177810668945
2014-05-15,18.49357032775879
2014-05-16,18.766508102416992
2014-05-19,18.98887062072754
2014-05-20,18.992637634277344
2014-05-21,19.042896270751953
2014-05-22,19.073047637939453
2014-05-23,19.28850746154785
2014-05-26,19.28850746154785
2014-05-27,19.64969253540039
2014-05-28,19.59881591796875
2014-05-29,19.955921173095703
2014-05-30,19.88117218017578
2014-06-02,19.744543075561523
2014-06-03,20.023759841918945
2014-06-04,20.252408981323242
2014-06-05,20.331871032714844
2014-06-06,20.275959014892578
2014-06-09,20.600404739379883
2014-06-10,20.72132682800293
2014-06-11,20.63558578491211
2014-06-12,20.29041290283203
2014-06-13,20.0683536529541
2014-06-16,20.270626068115234
2014-06-17,20.244239807128906
2014-06-18,20.26622772216797
2014-06-19,20.195871353149414
2014-06-20,19.987016677856445
2014-06-23,19.96942138671875
2014-06-24,19.848501205444336
2014-06-25,19.8660945892334
2014-06-26,19.98480987548828
2014-06-27,20.222257614135742
2014-06-30,20.431116104125977
2014-07-01,20.560840606689453
2014-07-02,20.552038192749023
2014-07-03,20.672962188720703
2014-07-04,20.672962188720703
2014-07-07,21.099475860595703
2014-07-08,20.963171005249023
2014-07-09,20.971961975097656
2014-07-10,20.895008087158203
2014-07-11,20.934593200683594
2014-07-14,21.20500946044922
2014-07-15,20.956571578979492
2014-07-16,20.83785057067871
2014-07-17,20.46629524230957
2014-07-18,20.76089859008789
2014-07-21,20.65317153930664
2014-07-22,20.824665069580078
2014-07-23,21.367700576782227
2014-07-24,21.332529067993164
2014-07-25,21.473230361938477
2014-07-28,21.77003288269043
2014-07-29,21.629322052001953
2014-07-30,21.578765869140625
2014-07-31,21.018131256103516
2014-08-01,21.13465118408203
2014-08-04,21.01593780517578
2014-08-05,20.91259765625
2014-08-06,20.877426147460938
2014-08-07,20.875215530395508
2014-08-08,20.932662963867188
2014-08-11,21.208843231201172
2014-08-12,21.20442771911621
2014-08-13,21.485027313232422
2014-08-14,21.542482376098633
2014-08-15,21.648544311523438
2014-08-18,21.90925407409668
2014-08-19,22.211950302124023
2014-08-20,22.220796585083008
2014-08-21,22.22300148010254
2014-08-22,22.386497497558594
2014-08-25,22.435110092163086
2014-08-26,22.2914981842041
2014-08-27,22.56546974182129
2014-08-28,22.591983795166016
2014-08-29,22.647218704223633
2014-09-01,22.647218704223633
2014-09-02,22.823984146118164
2014-09-03,21.860645294189453
2014-09-04,21.679462432861328
2014-09-05,21.867273330688477
2014-09-08,21.732494354248047
2014-09-09,21.650741577148438
2014-09-10,22.315797805786133
2014-09-11,22.410804748535156
2014-09-12,22.461626052856445
2014-09-15,22.454994201660156
2014-09-16,22.284870147705078
2014-09-17,22.443950653076172
2014-09-18,22.490346908569336
2014-09-19,22.30695915222168
2014-09-22,22.329055786132812
2014-09-23,22.678152084350586
2014-09-24,22.48151397705078
2014-09-25,21.624235153198242
2014-09-26,22.26056480407715
2014-09-29,22.119155883789062
2014-09-30,22.26056480407715
2014-10-01,21.91367530822754
2014-10-02,22.072757720947266
2014-10-03,22.010889053344727
2014-10-06,22.010889053344727
2014-10-07,21.81866455078125
2014-10-08,22.271610260009766
2014-10-09,22.320220947265625
2014-10-10,22.256145477294922
2014-10-13,22.052875518798828
2014-10-14,21.81866455078125
2014-10-15,21.551319122314453
2014-10-16,21.26850700378418
2014-10-17,21.58003807067871
2014-10-20,22.041824340820312
2014-10-21,22.64059066772461
2014-10-22,22.7554874420166
2014-10-23,23.162036895751953
2014-10-24,23.24820899963379
2014-10-27,23.223901748657227
2014-10-28,23.584047317504883
2014-10-29,23.716611862182617
2014-10-30,23.637075424194336
2014-10-31,23.86244010925293
2014-11-03,24.171770095825195
2014-11-04,23.995014190673828
2014-11-05,24.052457809448242
2014-11-06,24.121240615844727
2014-11-07,24.190032958984375
2014-11-10,24.150089263916016
2014-11-11,24.343149185180664
2014-11-12,24.687103271484375
2014-11-13,25.035499572753906
2014-11-14,25.337291717529297
2014-11-17,25.29512596130371
2014-11-18,25.62354850769043
2014-11-19,25.446033477783203
2014-11-20,25.809951782226562
2014-11-21,25.845462799072266
2014-11-24,26.324779510498047
2014-11-25,26.096208572387695
2014-11-26,26.406885147094727
2014-11-27,26.406885147094727
2014-11-28,26.39134979248047
2014-12-01,25.534791946411133
2014-12-02,25.437143325805664
2014-12-03,25.725635528564453
2014-12-04,25.62799072265625
2014-12-05,25.519258499145508
2014-12-08,24.942298889160156
2014-12-09,25.323974609375
2014-12-10,24.842445373535156
2014-12-11,24.769214630126953
2014-12-12,24.349809646606445
2014-12-15,24.016958236694336
2014-12-16,23.68852424621582
2014-12-17,24.278799057006836
2014-12-18,24.997772216796875
2014-12-19,24.804716110229492
2014-12-22,25.062135696411133
2014-12-23,24.973365783691406
2014-12-24,24.855754852294922
2014-12-25,24.855754852294922
2014-12-26,25.29512596130371
2014-12-29,25.277379989624023
2014-12-30,24.968931198120117
2014-12-31,24.494050979614258
2015-01-01,24.494050979614258
2015-01-02,24.261045455932617
2015-01-05,23.577577590942383
2015-01-06,23.579795837402344
2015-01-07,23.91043472290039
2015-01-08,24.82912826538086
2015-01-09,24.855754852294922
2015-01-12,24.243288040161133
2015-01-13,24.458547592163086
2015-01-14,24.36534309387207
2015-01-15,23.704063415527344
2015-01-16,23.519886016845703
2015-01-19,23.519886016845703
2015-01-20,24.125686645507812
2015-01-21,24.309871673583984
2015-01-22,24.942298889160156
2015-01-23,25.07100486755371
2015-01-26,25.09763526916504
2015-01-27,24.21888542175293
2015-01-28,25.588045120239258
2015-01-29,26.384689331054688
2015-01-30,25.998579025268555
2015-02-02,26.324779510498047
2015-02-03,26.329219818115234
2015-02-04,26.531152725219727
2015-02-05,26.720516204833984
2015-02-06,26.49550437927246
2015-02-09,26.6715030670166
2015-02-10,27.18389892578125
2015-02-11,27.821062088012695
2015-02-12,28.173057556152344
2015-02-13,28.311180114746094
2015-02-16,28.311180114746094
2015-02-17,28.478269577026367
2015-02-18,28.67654800415039
2015-02-19,28.61638832092285
2015-02-20,28.850317001342773
2015-02-23,29.63006019592285
2015-02-24,29.445148468017578
2015-02-25,28.692142486572266
2015-02-26,29.055274963378906
2015-02-27,28.618627548217773
2015-03-02,28.758974075317383
2015-03-03,28.81912612915039
2015-03-04,28.63644790649414
2015-03-05,28.161914825439453
2015-03-06,28.204246520996094
2015-03-09,28.32455062866211
2015-03-10,27.73863410949707
2015-03-11,27.232913970947266
2015-03-12,27.725265502929688
2015-03-13,27.533666610717773
2015-03-16,27.836650848388672
2015-03-17,28.302268981933594
2015-03-18,28.620849609375
2015-03-19,28.40475082397461
2015-03-20,28.048301696777344
2015-03-23,28.340145111083984
2015-03-24,28.22429084777832
2015-03-25,27.48688507080078
2015-03-26,27.6784725189209
2015-03-27,27.457931518554688
2015-03-30,28.15300941467285
2015-03-31,27.72081184387207
2015-04-01,27.680707931518555
2015-04-02,27.919084548950195
2015-04-03,27.919084548950195
2015-04-06,28.37133026123047
2015-04-07,28.072799682617188
2015-04-08,27.98146629333496
2015-04-09,28.195337295532227
2015-04-10,28.315643310546875
2015-04-13,28.259937286376953
2015-04-14,28.137414932250977
2015-04-15,28.24434471130371
2015-04-16,28.10845375061035
2015-04-17,27.792098999023438
2015-04-20,28.42702865600586
2015-04-21,28.273311614990234
2015-04-22,28.654266357421875
2015-04-23,28.888185501098633
2015-04-24,29.024093627929688
2015-04-27,29.55207633972168
2015-04-28,29.086463928222656
2015-04-29,28.658716201782227
2015-04-30,27.88121223449707
2015-05-01,28.727785110473633
2015-05-04,28.672090530395508
2015-05-05,28.02602195739746
2015-05-06,27.850021362304688
2015-05-07,28.02228355407715
2015-05-08,28.550249099731445
2015-05-11,28.25942039489746
2015-05-12,28.15874671936035
2015-05-13,28.19007110595703
2015-05-14,28.847782135009766
2015-05-15,28.807527542114258
2015-05-18,29.12519073486328
2015-05-19,29.098342895507812
2015-05-20,29.096105575561523
2015-05-21,29.393646240234375
2015-05-22,29.650911331176758
2015-05-25,29.650911331176758
2015-05-26,28.99766731262207
2015-05-27,29.539051055908203
2015-05-28,29.48090171813965
2015-05-29,29.14532470703125
2015-06-01,29.203481674194336
2015-06-02,29.0737361907959
2015-06-03,29.109529495239258
2015-06-04,28.93950653076172
2015-06-05,28.780670166015625
2015-06-08,28.590517044067383
2015-06-09,28.505502700805664
2015-06-10,28.83213233947754
2015-06-11,28.76725196838379
2015-06-12,28.449575424194336
2015-06-15,28.393648147583008
2015-06-16,28.54576873779297
2015-06-17,28.478660583496094
2015-06-18,28.60840606689453
2015-06-19,28.32205581665039
2015-06-22,28.54800796508789
2015-06-23,28.418254852294922
2015-06-24,28.65986442565918
2015-06-25,28.523401260375977
2015-06-26,28.355615615844727
2015-06-29,27.85897445678711
2015-06-30,28.060312271118164
2015-07-01,28.32205581665039
2015-07-02,28.2862606048584
2015-07-03,28.2862606048584
2015-07-06,28.187835693359375
2015-07-07,28.118478775024414
2015-07-08,27.42049789428711
2015-07-09,26.861207962036133
2015-07-10,27.579328536987305
2015-07-13,28.111764907836914
2015-07-14,28.100584030151367
2015-07-15,28.371273040771484
2015-07-16,28.749347686767578
2015-07-17,28.99766731262207
2015-07-20,29.545772552490234
2015-07-21,29.25046157836914
2015-07-22,28.013330459594727
2015-07-23,27.999916076660156
2015-07-24,27.852258682250977
2015-07-27,27.465234756469727
2015-07-28,27.601701736450195
2015-07-29,27.514453887939453
2015-07-30,27.375755310058594
2015-07-31,27.136383056640625
2015-08-03,26.496551513671875
2015-08-04,25.646455764770508
2015-08-05,25.816471099853516
2015-08-06,25.872650146484375
2015-08-07,25.960298538208008
2015-08-10,26.904138565063477
2015-08-11,25.504106521606445
2015-08-12,25.897377014160156
2015-08-13,25.877145767211914
2015-08-14,26.059175491333008
2015-08-17,26.328845977783203
2015-08-18,26.180526733398438
2015-08-19,25.845693588256836
2015-08-20,25.315332412719727
2015-08-21,23.766971588134766
2015-08-24,23.17369842529297
2015-08-25,23.313026428222656
2015-08-26,24.650146484375
2015-08-27,25.37601089477539
2015-08-28,25.459157943725586
2015-08-31,25.340055465698242
2015-09-01,24.207435607910156
2015-09-02,25.24566650390625
2015-09-03,24.802967071533203
2015-09-04,24.555761337280273
2015-09-07,24.555761337280273
2015-09-08,25.238929748535156
2015-09-09,24.753524780273438
2015-09-10,25.29735565185547
2015-09-11,25.665903091430664
2015-09-14,25.913103103637695
